"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","seq_pos","spatial_pos","recon_correct","temp_stim1","temp_stim2","temp_cond","temp_correct","spatial_stim","spatial_correct","temp_conf"
"04/05/2021 17:16:19","04/05/2021 13:16:18",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b2",3,"SS4",4,2258.62999999663,"hedgehog.png",1,1,0,"recon_trial","SS4",2,4,"pred","pet store.png",1,3,"hedgehog.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:16:23","04/05/2021 13:16:22",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b2",3,"SS4",5,3217.87999999651,"llama.png",1,0,0,"recon_trial","SS4",2,4,"pred","pet store.png",2,2,"crocodile.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:16:24","04/05/2021 13:16:23",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b2",3,"SS4",6,1524.6899999911,"crocodile.png",1,0,0,"recon_trial","SS4",2,4,"pred","pet store.png",3,4,"llama.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:16:25","04/05/2021 13:16:24",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b2",3,"SS4",7,542.829999991227,"snake.png",1,1,0,"recon_trial","SS4",2,4,"pred","pet store.png",4,2,"snake.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:16:25","04/05/2021 13:16:25",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b2",3,"SS4",8,669.340000007651,"pelican.png",1,1,0,"recon_trial","SS4",2,4,"pred","pet store.png",5,1,"pelican.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:16:26","04/05/2021 13:16:25",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b2",3,"SS4",9,612.14499999187,"killerwhale.png",1,1,0,"recon_trial","SS4",2,4,"pred","pet store.png",6,4,"killerwhale.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:40","04/05/2021 13:19:39",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",11,3494.08000000403,"carrots.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",1,2,"carrots.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:42","04/05/2021 13:19:42",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",12,2845.83000000566,"mustard.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",2,4,"mustard.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:44","04/05/2021 13:19:43",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",13,1833.65499999491,"croissant.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",3,3,"croissant.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:45","04/05/2021 13:19:45",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",14,1139.31500000763,"coconut.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",4,1,"coconut.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:46","04/05/2021 13:19:46",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",15,966.144999998505,"mushrooms.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",5,4,"mushrooms.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:47","04/05/2021 13:19:47",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",16,956.915000002482,"grapes.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",6,1,"grapes.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:52","04/05/2021 13:19:51",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",4,3461.85500000138,"caterpillar.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",1,3,"caterpillar.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:55","04/05/2021 13:19:54",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",5,3090.29500000179,"stingray.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",2,2,"stingray.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:58","04/05/2021 13:19:57",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",6,3071.07499999984,"lemur.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",3,4,"lemur.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:19:59","04/05/2021 13:19:58",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",7,829.770000011194,"camel.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",4,2,"camel.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:20:01","04/05/2021 13:20:00",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",8,1435.25000000955,"ostrich.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",5,1,"ostrich.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:20:01","04/05/2021 13:20:00",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b3",3,"SS4",9,679.329999999027,"goat.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",6,4,"goat.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:29","04/05/2021 13:24:28",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",4,2575.07500000065,"mantis.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",1,3,"mantis.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:33","04/05/2021 13:24:33",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",5,4639.10499999474,"dolphin.png",1,0,0,"recon_trial","SS4",4,1,"pred","pet store.png",2,2,"moose.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:36","04/05/2021 13:24:36",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",6,2998.26999999641,"moose.png",1,0,0,"recon_trial","SS4",4,1,"pred","pet store.png",3,4,"dolphin.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:38","04/05/2021 13:24:37",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",7,1732.0550000004,"dragonfly.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",4,2,"dragonfly.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:39","04/05/2021 13:24:38",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",8,815.640000000712,"hippo.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",5,1,"hippo.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:40","04/05/2021 13:24:39",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",9,547.690000006696,"cheetah.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",6,4,"cheetah.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:43","04/05/2021 13:24:42",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",11,2437.11500000791,"guava.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",1,4,"guava.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:45","04/05/2021 13:24:44",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",12,2053.2899999962,"pie.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",2,2,"pie.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:47","04/05/2021 13:24:46",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",13,2044.29999999411,"avocado.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",3,3,"avocado.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:50","04/05/2021 13:24:49",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",14,2904.67499999795,"rice.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",4,1,"rice.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:51","04/05/2021 13:24:50",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",15,511.005000007572,"coffee.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",5,3,"coffee.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:24:51","04/05/2021 13:24:50",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b4",3,"SS4",16,497.434999997495,"cupcake.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",6,2,"cupcake.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:13","04/05/2021 13:28:12",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",11,4659.36999999394,"jalapeno.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",1,4,"jalapeno.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:14","04/05/2021 13:28:13",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",12,1256.13999999769,"potatochips.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",2,3,"potatochips.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:17","04/05/2021 13:28:16",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",13,2370.54499999795,"jalapeno.png",1,0,0,"recon_trial","SS4",5,4,"rand","grocery store.png",3,1,"cheese.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:17","04/05/2021 13:28:16",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",14,637.08499999484,"cheese.png",1,0,0,"recon_trial","SS4",5,4,"rand","grocery store.png",4,2,"apple.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:18","04/05/2021 13:28:17",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",15,577.170000004116,"apple.png",1,0,0,"recon_trial","SS4",5,4,"rand","grocery store.png",5,1,"edamame.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:19","04/05/2021 13:28:18",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",16,737.475000001723,"popcornshrimp.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",6,3,"popcornshrimp.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:24","04/05/2021 13:28:23",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",4,4190.20499999169,"panda.png",1,1,0,"recon_trial","SS4",5,3,"pred","pet store.png",1,3,"panda.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:27","04/05/2021 13:28:26",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",5,3515.11999999639,"beetle.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",2,2,"squirrel.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:31","04/05/2021 13:28:31",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",6,4052.21999999776,"squirrel.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",3,4,"beetle.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:33","04/05/2021 13:28:32",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",7,1160.18999999505,"donkey.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",4,2,"walrus.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:33","04/05/2021 13:28:32",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",8,623.139999996056,"walrus.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",5,1,"donkey.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:28:34","04/05/2021 13:28:33",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b5",3,"SS4",9,563.310000012279,"horse.png",1,1,0,"recon_trial","SS4",5,3,"pred","pet store.png",6,4,"horse.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:31:47","04/05/2021 13:31:46",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",11,4817.79499999539,"broccoli.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",1,4,"broccoli.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:31:49","04/05/2021 13:31:48",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",12,1493.6549999984,"brusselsprouts.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",2,2,"brusselsprouts.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:31:51","04/05/2021 13:31:51",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",13,2697.13499999489,"pancakes.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",3,1,"pancakes.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:31:53","04/05/2021 13:31:52",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",14,1873.04500000027,"tomato.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",4,3,"tomato.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:31:54","04/05/2021 13:31:53",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",15,661.015000005136,"bread.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",5,2,"bread.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:31:55","04/05/2021 13:31:54",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",16,771.884999994654,"honeycomb.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",6,3,"honeycomb.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:32:00","04/05/2021 13:31:59",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",4,3753.76999999571,"bettafish.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",1,3,"bettafish.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:32:01","04/05/2021 13:32:00",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",5,1441.8100000039,"surgeonfish.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",2,2,"surgeonfish.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:32:04","04/05/2021 13:32:03",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",6,2497.36999999732,"giraffe.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",3,4,"giraffe.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:32:05","04/05/2021 13:32:04",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",7,1271.56500000274,"snail.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",4,2,"snail.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:32:06","04/05/2021 13:32:05",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",8,690.619999993942,"bat.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",5,1,"bat.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:32:06","04/05/2021 13:32:05",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b6",3,"SS4",9,709.96500000183,"ferret.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",6,4,"ferret.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:33","04/05/2021 13:35:33",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",11,4279.88000000187,"asparagus.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",1,2,"asparagus.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:35","04/05/2021 13:35:34",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",12,1582.48500000627,"salad.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",2,1,"salad.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:41","04/05/2021 13:35:40",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",13,5872.86000000313,"lemon.png",1,0,0,"recon_trial","SS4",7,2,"rand","grocery store.png",3,3,"beet.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:42","04/05/2021 13:35:41",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",14,866.349999996601,"beet.png",1,0,0,"recon_trial","SS4",7,2,"rand","grocery store.png",4,4,"lemon.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:43","04/05/2021 13:35:42",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",15,845.905000009225,"seaweed.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",5,1,"seaweed.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:44","04/05/2021 13:35:43",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",16,721.03000000061,"peaches.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",6,4,"peaches.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:48","04/05/2021 13:35:47",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",4,3361.58500000602,"chicken.png",1,1,0,"recon_trial","SS4",7,1,"pred","pet store.png",1,3,"chicken.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:51","04/05/2021 13:35:50",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",5,2840.83999998984,"toucan.png",1,0,0,"recon_trial","SS4",7,1,"pred","pet store.png",2,2,"badger.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:57","04/05/2021 13:35:56",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",6,5874.95500000659,"badger.png",1,0,0,"recon_trial","SS4",7,1,"pred","pet store.png",3,4,"octopus.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:58","04/05/2021 13:35:57",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",7,1574.0300000034,"octopus.png",1,0,0,"recon_trial","SS4",7,1,"pred","pet store.png",4,2,"toucan.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:35:59","04/05/2021 13:35:58",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",8,421.474999995553,"lion.png",1,1,0,"recon_trial","SS4",7,1,"pred","pet store.png",5,1,"lion.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:36:00","04/05/2021 13:35:59",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b7",3,"SS4",9,759.275000003981,"grasshopper.png",1,1,0,"recon_trial","SS4",7,1,"pred","pet store.png",6,4,"grasshopper.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:14","04/05/2021 13:39:14",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",4,3047.96999999962,"whale.png",1,1,0,"recon_trial","SS4",8,4,"pred","pet store.png",1,3,"whale.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:16","04/05/2021 13:39:15",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",5,1668.75499999151,"rabbit.png",1,1,0,"recon_trial","SS4",8,4,"pred","pet store.png",2,2,"rabbit.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:19","04/05/2021 13:39:18",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",6,2852.15999999491,"deer.png",1,0,0,"recon_trial","SS4",8,4,"pred","pet store.png",3,4,"cow.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:20","04/05/2021 13:39:19",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",7,1345.72499999194,"cow.png",1,0,0,"recon_trial","SS4",8,4,"pred","pet store.png",4,2,"pangolin.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:21","04/05/2021 13:39:20",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",8,646.500000002561,"pangolin.png",1,0,0,"recon_trial","SS4",8,4,"pred","pet store.png",5,1,"deer.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:22","04/05/2021 13:39:21",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",9,917.245000004186,"chimp.png",1,1,0,"recon_trial","SS4",8,4,"pred","pet store.png",6,4,"chimp.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:27","04/05/2021 13:39:26",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",11,3949.18500000495,"bagel.png",1,1,0,"recon_trial","SS4",8,2,"rand","grocery store.png",1,4,"bagel.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:31","04/05/2021 13:39:30",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",12,3736.6100000072,"pizza.png",1,0,0,"recon_trial","SS4",8,2,"rand","grocery store.png",2,1,"chocolatemilk.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:33","04/05/2021 13:39:32",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",13,1852.11499998695,"acornsquash.png",1,1,0,"recon_trial","SS4",8,2,"rand","grocery store.png",3,3,"acornsquash.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:33","04/05/2021 13:39:33",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",14,818.755000000237,"chocolatemilk.png",1,0,0,"recon_trial","SS4",8,2,"rand","grocery store.png",4,2,"waffle.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:34","04/05/2021 13:39:33",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",15,402.939999999944,"waffle.png",1,0,0,"recon_trial","SS4",8,2,"rand","grocery store.png",5,3,"pizza.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:39:35","04/05/2021 13:39:34",40999,4,3742919,"60064b65edefe59c53b97f01","Chrome 90.0.4430.86","retrieval_b8",3,"SS4",16,742.220000000088,"taco.png",1,1,0,"recon_trial","SS4",8,2,"rand","grocery store.png",6,1,"taco.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:09:53","04/05/2021 13:09:56",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",11,3226.17500001797,"waffle.png",1,1,0,"recon_trial","SS2",1,2,"rand","grocery store.png",1,2,"waffle.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:09:56","04/05/2021 13:09:59",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",12,2884.12999996217,"caramelapple.png",1,1,0,"recon_trial","SS2",1,2,"rand","grocery store.png",2,3,"caramelapple.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:10:02","04/05/2021 13:10:04",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",13,5173.07499999879,"hummus.png",1,1,0,"recon_trial","SS2",1,2,"rand","grocery store.png",3,1,"hummus.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:10:05","04/05/2021 13:10:08",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",14,3357.66499995952,"nachos.png",1,1,0,"recon_trial","SS2",1,2,"rand","grocery store.png",4,3,"nachos.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:10:05","04/05/2021 13:10:08",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",15,509.360000025481,"pork.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",5,4,"sandwich.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:10:06","04/05/2021 13:10:09",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",16,594.799999962561,"sandwich.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",6,1,"pork.png",NA,NA,NA,NA,NA,NA,NA
"04/05/2021 17:10:09","04/05/2021 13:10:12",40999,4,3742913,"60035a7089252e07b1d4b077","Edge 90.0.818.49","retrieval_b1",4,"SS2",4,2133.60499998089,"bear.png",1,1,0,"recon_trial","SS2",1,4,"pred","pet store.png",1,1,"bear.png",NA,NA,NA,NA,NA,NA,NA
