"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","screen_name","zone_type","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","condition","event_name","seq_pos","correct","test_rep"
"29/07/2021 21:46:14","29/07/2021 16:46:12",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",22,"Screen 1","response_keyboard",204.09999999404,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,1
"29/07/2021 21:46:14","29/07/2021 16:46:13",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",23,"Screen 1","response_keyboard",52,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,1
"29/07/2021 21:46:14","29/07/2021 16:46:14",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",24,"Screen 1","response_keyboard",669,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,1
"29/07/2021 21:46:16","29/07/2021 16:46:15",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",25,"Screen 1","response_keyboard",251.59999999404,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,1
"29/07/2021 21:46:22","29/07/2021 16:46:20",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",28,"Screen 1","response_keyboard",523.200000017881,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,2
"29/07/2021 21:46:22","29/07/2021 16:46:21",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",29,"Screen 1","response_keyboard",216.59999999404,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,2
"29/07/2021 21:46:23","29/07/2021 16:46:22",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",30,"Screen 1","response_keyboard",836.199999988079,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,2
"29/07/2021 21:46:24","29/07/2021 16:46:23",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",31,"Screen 1","response_keyboard",100.299999982119,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,2
"29/07/2021 21:46:24","29/07/2021 16:46:23",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",32,"Screen 1","response_keyboard",112.09999999404,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,2
"29/07/2021 21:46:25","29/07/2021 16:46:24",56975,3,4378843,"61005a8634c738a44133eeee","Chrome 92.0.4515.107","reminder",2,"SS5",33,"Screen 1","response_keyboard",33.4000000059605,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,2
"29/07/2021 21:49:10","29/07/2021 17:49:10",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",20,"Screen 1","response_keyboard",553.59999999404,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,1
"29/07/2021 21:49:11","29/07/2021 17:49:11",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",21,"Screen 1","response_keyboard",330.29999999702,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,1
"29/07/2021 21:49:11","29/07/2021 17:49:12",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",22,"Screen 1","response_keyboard",262.5,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,1
"29/07/2021 21:49:12","29/07/2021 17:49:13",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",23,"Screen 1","response_keyboard",268.29999999702,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,1
"29/07/2021 21:49:13","29/07/2021 17:49:14",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",24,"Screen 1","response_keyboard",411.100000008941,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,1
"29/07/2021 21:49:14","29/07/2021 17:49:15",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",25,"Screen 1","response_keyboard",289.100000008941,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,1
"29/07/2021 21:49:20","29/07/2021 17:49:21",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",28,"Screen 1","response_keyboard",1246.69999998808,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,2
"29/07/2021 21:49:21","29/07/2021 17:49:22",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",29,"Screen 1","response_keyboard",418.5,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,2
"29/07/2021 21:49:22","29/07/2021 17:49:23",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",30,"Screen 1","response_keyboard",580.800000011921,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,2
"29/07/2021 21:49:23","29/07/2021 17:49:24",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",31,"Screen 1","response_keyboard",245.29999999702,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,2
"29/07/2021 21:49:24","29/07/2021 17:49:25",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",32,"Screen 1","response_keyboard",406.79999999702,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,2
"29/07/2021 21:49:25","29/07/2021 17:49:26",56975,3,4378867,"610049da8150fc6d3e6d6edc","Chrome 92.0.4515.107","reminder",2,"SS2",33,"Screen 1","response_keyboard",376.79999999702,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,2
"29/07/2021 21:52:26","29/07/2021 16:52:25",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",20,"Screen 1","response_keyboard",684,3,1,1,0,"test_trial","SS7","pred","grocery store.png",1,3,1
"29/07/2021 21:52:27","29/07/2021 16:52:27",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",21,"Screen 1","response_keyboard",769,2,1,1,0,"test_trial","SS7","pred","grocery store.png",2,2,1
"29/07/2021 21:52:28","29/07/2021 16:52:28",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",22,"Screen 1","response_keyboard",728,4,1,1,0,"test_trial","SS7","pred","grocery store.png",3,4,1
"29/07/2021 21:52:30","29/07/2021 16:52:29",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",23,"Screen 1","response_keyboard",720,2,1,1,0,"test_trial","SS7","pred","grocery store.png",4,2,1
"29/07/2021 21:52:31","29/07/2021 16:52:30",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",24,"Screen 1","response_keyboard",545,1,1,1,0,"test_trial","SS7","pred","grocery store.png",5,1,1
"29/07/2021 21:52:32","29/07/2021 16:52:31",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",25,"Screen 1","response_keyboard",695,4,1,1,0,"test_trial","SS7","pred","grocery store.png",6,4,1
"29/07/2021 21:52:39","29/07/2021 16:52:38",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",28,"Screen 1","response_keyboard",2154,3,1,1,0,"test_trial","SS7","pred","grocery store.png",1,3,2
"29/07/2021 21:52:40","29/07/2021 16:52:39",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",29,"Screen 1","response_keyboard",650,2,1,1,0,"test_trial","SS7","pred","grocery store.png",2,2,2
"29/07/2021 21:52:41","29/07/2021 16:52:40",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",30,"Screen 1","response_keyboard",513,4,1,1,0,"test_trial","SS7","pred","grocery store.png",3,4,2
"29/07/2021 21:52:42","29/07/2021 16:52:41",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",31,"Screen 1","response_keyboard",536,2,1,1,0,"test_trial","SS7","pred","grocery store.png",4,2,2
"29/07/2021 21:52:43","29/07/2021 16:52:43",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",32,"Screen 1","response_keyboard",709,1,1,1,0,"test_trial","SS7","pred","grocery store.png",5,1,2
"29/07/2021 21:52:44","29/07/2021 16:52:44",56975,3,4378955,"607f1fa0ec24246f9ddb21b0","Firefox 90.0","reminder",2,"SS7",33,"Screen 1","response_keyboard",480,4,1,1,0,"test_trial","SS7","pred","grocery store.png",6,4,2
"29/07/2021 21:54:41","29/07/2021 17:54:41",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",20,"Screen 1","response_keyboard",471.30000000447,3,1,1,0,"test_trial","SS4","pred","pet store.png",1,3,1
"29/07/2021 21:54:43","29/07/2021 17:54:42",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",21,"Screen 1","response_keyboard",860.29999999702,2,1,1,0,"test_trial","SS4","pred","pet store.png",2,2,1
"29/07/2021 21:54:44","29/07/2021 17:54:44",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",22,"Screen 1","response_keyboard",653.89999999851,4,1,1,0,"test_trial","SS4","pred","pet store.png",3,4,1
"29/07/2021 21:54:45","29/07/2021 17:54:45",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",23,"Screen 1","response_keyboard",486.10000000149,2,1,1,0,"test_trial","SS4","pred","pet store.png",4,2,1
"29/07/2021 21:54:46","29/07/2021 17:54:46",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",24,"Screen 1","response_keyboard",528.10000000149,1,1,1,0,"test_trial","SS4","pred","pet store.png",5,1,1
"29/07/2021 21:54:47","29/07/2021 17:54:47",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",25,"Screen 1","response_keyboard",513.29999999702,4,1,1,0,"test_trial","SS4","pred","pet store.png",6,4,1
"29/07/2021 21:54:52","29/07/2021 17:54:52",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",28,"Screen 1","response_keyboard",662.60000000149,3,1,1,0,"test_trial","SS4","pred","pet store.png",1,3,2
"29/07/2021 21:54:53","29/07/2021 17:54:53",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",29,"Screen 1","response_keyboard",496.59999999404,2,1,1,0,"test_trial","SS4","pred","pet store.png",2,2,2
"29/07/2021 21:54:54","29/07/2021 17:54:54",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",30,"Screen 1","response_keyboard",485.19999999553,4,1,1,0,"test_trial","SS4","pred","pet store.png",3,4,2
"29/07/2021 21:54:55","29/07/2021 17:54:55",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",31,"Screen 1","response_keyboard",536.60000000149,2,1,1,0,"test_trial","SS4","pred","pet store.png",4,2,2
"29/07/2021 21:54:56","29/07/2021 17:54:56",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",32,"Screen 1","response_keyboard",464.19999999553,1,1,1,0,"test_trial","SS4","pred","pet store.png",5,1,2
"29/07/2021 21:54:57","29/07/2021 17:54:57",56975,3,4378964,"6100dba1b4dd8f65ce74b530","Chrome 91.0.4472.164","reminder",2,"SS4",33,"Screen 1","response_keyboard",459.70000000298,4,1,1,0,"test_trial","SS4","pred","pet store.png",6,4,2
"29/07/2021 21:55:00","29/07/2021 14:55:00",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",20,"Screen 1","response_keyboard",763,3,1,1,0,"test_trial","SS3","pred","grocery store.png",1,3,1
"29/07/2021 21:55:01","29/07/2021 14:55:01",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",21,"Screen 1","response_keyboard",39.0000000000073,2,1,1,0,"test_trial","SS3","pred","grocery store.png",2,2,1
"29/07/2021 21:55:02","29/07/2021 14:55:02",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",22,"Screen 1","response_keyboard",204,4,1,1,0,"test_trial","SS3","pred","grocery store.png",3,4,1
"29/07/2021 21:55:05","29/07/2021 14:55:05",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",23,"Screen 1","response_keyboard",3218,2,1,1,0,"test_trial","SS3","pred","grocery store.png",4,2,1
"29/07/2021 21:55:06","29/07/2021 14:55:06",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",24,"Screen 1","response_keyboard",486.000000000007,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,1
"29/07/2021 21:55:07","29/07/2021 14:55:07",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",25,"Screen 1","response_keyboard",508,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,1
"29/07/2021 21:55:13","29/07/2021 14:55:13",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",28,"Screen 1","response_keyboard",782,3,1,1,0,"test_trial","SS3","pred","grocery store.png",1,3,2
"29/07/2021 21:55:14","29/07/2021 14:55:14",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",29,"Screen 1","response_keyboard",339,2,1,1,0,"test_trial","SS3","pred","grocery store.png",2,2,2
"29/07/2021 21:55:15","29/07/2021 14:55:15",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",30,"Screen 1","response_keyboard",284.999999999985,4,1,1,0,"test_trial","SS3","pred","grocery store.png",3,4,2
"29/07/2021 21:55:16","29/07/2021 14:55:16",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",31,"Screen 1","response_keyboard",364,2,1,1,0,"test_trial","SS3","pred","grocery store.png",4,2,2
"29/07/2021 21:55:16","29/07/2021 14:55:16",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",32,"Screen 1","response_keyboard",362,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,2
"29/07/2021 21:55:17","29/07/2021 14:55:17",56975,3,4378879,"610048e961510604e3dd8705","Safari 14.1.2","reminder",2,"SS3",33,"Screen 1","response_keyboard",392,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,2
"29/07/2021 21:54:49","29/07/2021 16:54:49",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",20,"Screen 1","response_keyboard",760.699999988079,3,1,1,0,"test_trial","SS4","pred","pet store.png",1,3,1
"29/07/2021 21:54:51","29/07/2021 16:54:50",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",21,"Screen 1","response_keyboard",616.800000011921,2,1,1,0,"test_trial","SS4","pred","pet store.png",2,2,1
"29/07/2021 21:54:52","29/07/2021 16:54:51",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",22,"Screen 1","response_keyboard",627.399999976158,4,1,1,0,"test_trial","SS4","pred","pet store.png",3,4,1
"29/07/2021 21:54:53","29/07/2021 16:54:52",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",23,"Screen 1","response_keyboard",608.899999976158,2,1,1,0,"test_trial","SS4","pred","pet store.png",4,2,1
"29/07/2021 21:54:54","29/07/2021 16:54:53",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",24,"Screen 1","response_keyboard",705.800000011921,1,1,1,0,"test_trial","SS4","pred","pet store.png",5,1,1
"29/07/2021 21:54:55","29/07/2021 16:54:55",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",25,"Screen 1","response_keyboard",728.800000011921,4,1,1,0,"test_trial","SS4","pred","pet store.png",6,4,1
"29/07/2021 21:55:01","29/07/2021 16:55:00",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",28,"Screen 1","response_keyboard",735.699999988079,3,1,1,0,"test_trial","SS4","pred","pet store.png",1,3,2
"29/07/2021 21:55:02","29/07/2021 16:55:01",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",29,"Screen 1","response_keyboard",686,2,1,1,0,"test_trial","SS4","pred","pet store.png",2,2,2
"29/07/2021 21:55:03","29/07/2021 16:55:02",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",30,"Screen 1","response_keyboard",585.800000011921,4,1,1,0,"test_trial","SS4","pred","pet store.png",3,4,2
"29/07/2021 21:55:05","29/07/2021 16:55:04",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",31,"Screen 1","response_keyboard",647,2,1,1,0,"test_trial","SS4","pred","pet store.png",4,2,2
"29/07/2021 21:55:06","29/07/2021 16:55:05",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",32,"Screen 1","response_keyboard",598.199999988079,1,1,1,0,"test_trial","SS4","pred","pet store.png",5,1,2
"29/07/2021 21:55:07","29/07/2021 16:55:06",56975,3,4378951,"61023e0830e893bec6bd8f3c","Chrome 92.0.4515.107","reminder",2,"SS4",33,"Screen 1","response_keyboard",578.399999976158,4,1,1,0,"test_trial","SS4","pred","pet store.png",6,4,2
"29/07/2021 21:54:56","29/07/2021 14:54:55",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",20,"Screen 1","response_keyboard",599.10000000149,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,1
"29/07/2021 21:54:56","29/07/2021 14:54:56",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",21,"Screen 1","response_keyboard",363.70000000298,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,1
"29/07/2021 21:54:58","29/07/2021 14:54:57",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",22,"Screen 1","response_keyboard",585,3,1,1,0,"test_trial","SS6","pred","pet store.png",3,3,1
"29/07/2021 21:54:59","29/07/2021 14:54:59",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",23,"Screen 1","response_keyboard",629.70000000298,4,1,1,0,"test_trial","SS6","pred","pet store.png",4,4,1
"29/07/2021 21:55:00","29/07/2021 14:54:59",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",24,"Screen 1","response_keyboard",431.70000000298,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,1
"29/07/2021 21:55:01","29/07/2021 14:55:00",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",25,"Screen 1","response_keyboard",469.19999999553,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,1
"29/07/2021 21:55:06","29/07/2021 14:55:06",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",28,"Screen 1","response_keyboard",476.10000000149,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,2
"29/07/2021 21:55:07","29/07/2021 14:55:07",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",29,"Screen 1","response_keyboard",313.60000000149,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,2
"29/07/2021 21:55:08","29/07/2021 14:55:07",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",30,"Screen 1","response_keyboard",380.5,3,1,1,0,"test_trial","SS6","pred","pet store.png",3,3,2
"29/07/2021 21:55:08","29/07/2021 14:55:08",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",31,"Screen 1","response_keyboard",313,4,1,1,0,"test_trial","SS6","pred","pet store.png",4,4,2
"29/07/2021 21:55:09","29/07/2021 14:55:09",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",32,"Screen 1","response_keyboard",315.30000000447,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,2
"29/07/2021 21:55:10","29/07/2021 14:55:10",56975,3,4378968,"60fcc79a2291d286eae03c2c","Chrome 92.0.4515.107","reminder",2,"SS6",33,"Screen 1","response_keyboard",337,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,2
"29/07/2021 21:54:58","29/07/2021 17:54:59",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",20,"Screen 1","response_keyboard",1010.80000007153,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,1
"29/07/2021 21:54:59","29/07/2021 17:55:00",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",21,"Screen 1","response_keyboard",521.5,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,1
"29/07/2021 21:55:01","29/07/2021 17:55:01",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",22,"Screen 1","response_keyboard",612.300000071526,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,1
"29/07/2021 21:55:02","29/07/2021 17:55:03",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",23,"Screen 1","response_keyboard",596.5,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,1
"29/07/2021 21:55:03","29/07/2021 17:55:04",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",24,"Screen 1","response_keyboard",643,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,1
"29/07/2021 21:55:04","29/07/2021 17:55:05",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",25,"Screen 1","response_keyboard",494.100000023842,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,1
"29/07/2021 21:55:09","29/07/2021 17:55:10",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",28,"Screen 1","response_keyboard",807,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,2
"29/07/2021 21:55:10","29/07/2021 17:55:12",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",29,"Screen 1","response_keyboard",592.699999928474,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,2
"29/07/2021 21:55:12","29/07/2021 17:55:13",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",30,"Screen 1","response_keyboard",636.299999952316,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,2
"29/07/2021 21:55:13","29/07/2021 17:55:14",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",31,"Screen 1","response_keyboard",573.600000023842,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,2
"29/07/2021 21:55:14","29/07/2021 17:55:15",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",32,"Screen 1","response_keyboard",650.100000023842,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,2
"29/07/2021 21:55:15","29/07/2021 17:55:16",56975,3,4378948,"6101d3dd8a5037f20dfc505f","Chrome 92.0.4515.107","reminder",2,"SS5",33,"Screen 1","response_keyboard",491.800000071526,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,2
"29/07/2021 21:55:24","29/07/2021 17:55:21",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",20,"Screen 1","response_keyboard",853.400000035763,3,1,1,0,"test_trial","SS8","pred","pet store.png",1,3,1
"29/07/2021 21:55:26","29/07/2021 17:55:23",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",21,"Screen 1","response_keyboard",1201.5,2,1,1,0,"test_trial","SS8","pred","pet store.png",2,2,1
"29/07/2021 21:55:27","29/07/2021 17:55:24",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",22,"Screen 1","response_keyboard",512.5,4,1,1,0,"test_trial","SS8","pred","pet store.png",3,4,1
"29/07/2021 21:55:28","29/07/2021 17:55:25",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",23,"Screen 1","response_keyboard",578.699999988079,2,1,1,0,"test_trial","SS8","pred","pet store.png",4,2,1
"29/07/2021 21:55:29","29/07/2021 17:55:26",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",24,"Screen 1","response_keyboard",481.200000047684,1,1,1,0,"test_trial","SS8","pred","pet store.png",5,1,1
"29/07/2021 21:55:30","29/07/2021 17:55:27",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",25,"Screen 1","response_keyboard",386.800000011921,4,1,1,0,"test_trial","SS8","pred","pet store.png",6,4,1
"29/07/2021 21:55:35","29/07/2021 17:55:32",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",28,"Screen 1","response_keyboard",715.400000035763,3,1,1,0,"test_trial","SS8","pred","pet store.png",1,3,2
"29/07/2021 21:55:36","29/07/2021 17:55:34",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",29,"Screen 1","response_keyboard",758.799999952316,2,1,1,0,"test_trial","SS8","pred","pet store.png",2,2,2
"29/07/2021 21:55:37","29/07/2021 17:55:34",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",30,"Screen 1","response_keyboard",158.399999976158,4,1,1,0,"test_trial","SS8","pred","pet store.png",3,4,2
"29/07/2021 21:55:38","29/07/2021 17:55:35",56975,3,4378930,"6100496a0ef6706b8895cbf7","Chrome 91.0.4472.114","reminder",2,"SS8",31,"Screen 1","response_keyboard",195.100000023842,2,1,1,0,"test_trial","SS8","pred","pet store.png",4,2,2
