"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","screen_name","zone_type","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","condition","event_name","seq_pos","correct","test_rep"
"13/04/2021 15:17:32","13/04/2021 11:17:33",48742,5,3598297,"601aed7c7b8b5d40e1b7c97b","Chrome 89.0.4389.90","reminder",5,"SS6",28,"Screen 1","response_keyboard",812.660000054166,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,2
"13/04/2021 15:17:33","13/04/2021 11:17:34",48742,5,3598297,"601aed7c7b8b5d40e1b7c97b","Chrome 89.0.4389.90","reminder",5,"SS6",29,"Screen 1","response_keyboard",327.705000061542,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,2
"13/04/2021 15:17:34","13/04/2021 11:17:35",48742,5,3598297,"601aed7c7b8b5d40e1b7c97b","Chrome 89.0.4389.90","reminder",5,"SS6",30,"Screen 1","response_keyboard",273.534999927506,3,1,1,0,"test_trial","SS6","pred","pet store.png",3,3,2
"13/04/2021 15:17:35","13/04/2021 11:17:35",48742,5,3598297,"601aed7c7b8b5d40e1b7c97b","Chrome 89.0.4389.90","reminder",5,"SS6",31,"Screen 1","response_keyboard",341.800000052899,4,1,1,0,"test_trial","SS6","pred","pet store.png",4,4,2
"13/04/2021 15:17:36","13/04/2021 11:17:36",48742,5,3598297,"601aed7c7b8b5d40e1b7c97b","Chrome 89.0.4389.90","reminder",5,"SS6",32,"Screen 1","response_keyboard",311.964999884367,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,2
"13/04/2021 15:17:37","13/04/2021 11:17:37",48742,5,3598297,"601aed7c7b8b5d40e1b7c97b","Chrome 89.0.4389.90","reminder",5,"SS6",33,"Screen 1","response_keyboard",294.054999947548,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,2
"13/04/2021 15:14:59","13/04/2021 10:15:02",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",20,"Screen 1","response_keyboard",1079.74499999546,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,1
"13/04/2021 15:15:00","13/04/2021 10:15:03",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",21,"Screen 1","response_keyboard",273.67000002414,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,1
"13/04/2021 15:15:01","13/04/2021 10:15:03",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",22,"Screen 1","response_keyboard",246.299999998882,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,1
"13/04/2021 15:15:01","13/04/2021 10:15:04",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",23,"Screen 1","response_keyboard",103.590000013355,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,1
"13/04/2021 15:15:03","13/04/2021 10:15:05",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",24,"Screen 1","response_keyboard",417.335000005551,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,1
"13/04/2021 15:15:03","13/04/2021 10:15:06",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",25,"Screen 1","response_keyboard",420.730000012554,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,1
"13/04/2021 15:15:09","13/04/2021 10:15:12",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",28,"Screen 1","response_keyboard",790.515000000596,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,2
"13/04/2021 15:15:10","13/04/2021 10:15:12",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",29,"Screen 1","response_keyboard",360.944999963976,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,2
"13/04/2021 15:15:11","13/04/2021 10:15:13",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",30,"Screen 1","response_keyboard",331.489999953192,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,2
"13/04/2021 15:15:12","13/04/2021 10:15:14",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",31,"Screen 1","response_keyboard",342.4750000122,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,2
"13/04/2021 15:15:12","13/04/2021 10:15:15",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",32,"Screen 1","response_keyboard",279.125000000931,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,2
"13/04/2021 15:15:14","13/04/2021 10:15:16",48742,5,3598241,"602c55cfabe141524e53e287","Edge 89.0.774.75","reminder",5,"SS2",33,"Screen 1","response_keyboard",308.780000021216,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,2
"13/04/2021 15:14:08","13/04/2021 11:14:09",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",20,"Screen 1","response_keyboard",547.955000000002,3,1,1,0,"test_trial","SS8","pred","pet store.png",1,3,1
"13/04/2021 15:14:09","13/04/2021 11:14:10",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",21,"Screen 1","response_keyboard",171.405000000042,2,1,1,0,"test_trial","SS8","pred","pet store.png",2,2,1
"13/04/2021 15:14:10","13/04/2021 11:14:11",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",22,"Screen 1","response_keyboard",234.749999999847,4,1,1,0,"test_trial","SS8","pred","pet store.png",3,4,1
"13/04/2021 15:14:10","13/04/2021 11:14:11",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",23,"Screen 1","response_keyboard",81.4599999998827,2,1,1,0,"test_trial","SS8","pred","pet store.png",4,2,1
"13/04/2021 15:14:11","13/04/2021 11:14:12",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",24,"Screen 1","response_keyboard",380.760000000009,1,1,1,0,"test_trial","SS8","pred","pet store.png",5,1,1
"13/04/2021 15:14:12","13/04/2021 11:14:13",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",25,"Screen 1","response_keyboard",122.08499999997,4,1,1,0,"test_trial","SS8","pred","pet store.png",6,4,1
"13/04/2021 15:14:17","13/04/2021 11:14:18",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",28,"Screen 1","response_keyboard",562.480000000047,3,1,1,0,"test_trial","SS8","pred","pet store.png",1,3,2
"13/04/2021 15:14:18","13/04/2021 11:14:19",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",29,"Screen 1","response_keyboard",2.06499999990774,2,1,1,0,"test_trial","SS8","pred","pet store.png",2,2,2
"13/04/2021 15:14:18","13/04/2021 11:14:19",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",30,"Screen 1","response_keyboard",96.0400000001318,4,1,1,0,"test_trial","SS8","pred","pet store.png",3,4,2
"13/04/2021 15:14:19","13/04/2021 11:14:20",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",31,"Screen 1","response_keyboard",98.8400000001056,2,1,1,0,"test_trial","SS8","pred","pet store.png",4,2,2
"13/04/2021 15:14:20","13/04/2021 11:14:21",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",32,"Screen 1","response_keyboard",58.1050000000687,1,1,1,0,"test_trial","SS8","pred","pet store.png",5,1,2
"13/04/2021 15:14:20","13/04/2021 11:14:21",48742,5,3598247,"5b32c0ff975e260001e97d0e","Edge 89.0.774.75","reminder",5,"SS8",33,"Screen 1","response_keyboard",133.780000000115,4,1,1,0,"test_trial","SS8","pred","pet store.png",6,4,2
"13/04/2021 05:09:43","13/04/2021 00:09:43",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",20,"Screen 1","response_keyboard",2735.02000000008,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,1
"13/04/2021 05:09:44","13/04/2021 00:09:44",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",21,"Screen 1","response_keyboard",701.014999998733,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,1
"13/04/2021 05:09:46","13/04/2021 00:09:46",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",22,"Screen 1","response_keyboard",1525.70500000002,3,1,1,0,"test_trial","SS6","pred","pet store.png",3,3,1
"13/04/2021 05:09:48","13/04/2021 00:09:48",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",23,"Screen 1","response_keyboard",1137.30999999825,4,1,1,0,"test_trial","SS6","pred","pet store.png",4,4,1
"13/04/2021 05:09:50","13/04/2021 00:09:50",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",24,"Screen 1","response_keyboard",1490.76500000228,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,1
"13/04/2021 05:09:51","13/04/2021 00:09:51",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",25,"Screen 1","response_keyboard",484.559999997145,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,1
"13/04/2021 05:09:59","13/04/2021 00:09:59",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",28,"Screen 1","response_keyboard",3361.9100000069,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,2
"13/04/2021 05:10:00","13/04/2021 00:10:00",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",29,"Screen 1","response_keyboard",958.765000003041,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,2
"13/04/2021 05:10:03","13/04/2021 00:10:03",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",30,"Screen 1","response_keyboard",1846.9449999975,2,1,0,0,"test_trial","SS6","pred","pet store.png",3,3,2
"13/04/2021 05:10:06","13/04/2021 00:10:06",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",31,"Screen 1","response_keyboard",2415.50000000279,3,1,0,0,"test_trial","SS6","pred","pet store.png",4,4,2
"13/04/2021 05:10:08","13/04/2021 00:10:08",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",32,"Screen 1","response_keyboard",1433.03500000184,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,2
"13/04/2021 05:10:09","13/04/2021 00:10:09",48742,5,3591466,"605016e91973527ef24aafc6","Chrome 89.0.4389.114","reminder",5,"SS6",33,"Screen 1","response_keyboard",550.269999999728,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,2
"13/04/2021 03:10:14","12/04/2021 23:10:14",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",20,"Screen 1","response_keyboard",709,3,1,1,0,"test_trial","SS7","pred","grocery store.png",1,3,1
"13/04/2021 03:10:16","12/04/2021 23:10:14",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",21,"Screen 1","response_keyboard",248.000000000007,2,1,1,0,"test_trial","SS7","pred","grocery store.png",2,2,1
"13/04/2021 03:10:16","12/04/2021 23:10:15",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",22,"Screen 1","response_keyboard",241,4,1,1,0,"test_trial","SS7","pred","grocery store.png",3,4,1
"13/04/2021 03:10:17","12/04/2021 23:10:16",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",23,"Screen 1","response_keyboard",348,2,1,1,0,"test_trial","SS7","pred","grocery store.png",4,2,1
"13/04/2021 03:10:19","12/04/2021 23:10:17",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",24,"Screen 1","response_keyboard",207,1,1,1,0,"test_trial","SS7","pred","grocery store.png",5,1,1
"13/04/2021 03:10:19","12/04/2021 23:10:17",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",25,"Screen 1","response_keyboard",181,4,1,1,0,"test_trial","SS7","pred","grocery store.png",6,4,1
"13/04/2021 03:10:27","12/04/2021 23:10:23",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",28,"Screen 1","response_keyboard",1268,3,1,1,0,"test_trial","SS7","pred","grocery store.png",1,3,2
"13/04/2021 03:10:29","12/04/2021 23:10:24",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",29,"Screen 1","response_keyboard",264.000000000015,2,1,1,0,"test_trial","SS7","pred","grocery store.png",2,2,2
"13/04/2021 03:10:29","12/04/2021 23:10:25",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",30,"Screen 1","response_keyboard",201,4,1,1,0,"test_trial","SS7","pred","grocery store.png",3,4,2
"13/04/2021 03:10:29","12/04/2021 23:10:26",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",31,"Screen 1","response_keyboard",203,2,1,1,0,"test_trial","SS7","pred","grocery store.png",4,2,2
"13/04/2021 03:10:29","12/04/2021 23:10:26",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",32,"Screen 1","response_keyboard",165,1,1,1,0,"test_trial","SS7","pred","grocery store.png",5,1,2
"13/04/2021 03:10:29","12/04/2021 23:10:27",48742,5,3591046,"601b28841ca7bb2f8edaa293","Safari 14.0.2","reminder",5,"SS7",33,"Screen 1","response_keyboard",209,4,1,1,0,"test_trial","SS7","pred","grocery store.png",6,4,2
"13/04/2021 03:04:02","12/04/2021 20:04:07",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",20,"Screen 1","response_keyboard",742.065000114962,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,1
"13/04/2021 03:04:03","12/04/2021 20:04:08",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",21,"Screen 1","response_keyboard",496.220000088215,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,1
"13/04/2021 03:04:04","12/04/2021 20:04:09",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",22,"Screen 1","response_keyboard",284.560000058264,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,1
"13/04/2021 03:04:05","12/04/2021 20:04:09",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",23,"Screen 1","response_keyboard",140.134999994189,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,1
"13/04/2021 03:04:05","12/04/2021 20:04:10",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",24,"Screen 1","response_keyboard",111.610000021756,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,1
"13/04/2021 03:04:06","12/04/2021 20:04:11",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",25,"Screen 1","response_keyboard",43.3950000442564,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,1
"13/04/2021 03:04:11","12/04/2021 20:04:16",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",28,"Screen 1","response_keyboard",922.305000014603,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,2
"13/04/2021 03:04:12","12/04/2021 20:04:17",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",29,"Screen 1","response_keyboard",49.3850000202656,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,2
"13/04/2021 03:04:13","12/04/2021 20:04:18",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",30,"Screen 1","response_keyboard",35.1450000889599,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,2
"13/04/2021 03:04:13","12/04/2021 20:04:18",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",31,"Screen 1","response_keyboard",2.71499995142221,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,2
"13/04/2021 03:04:14","12/04/2021 20:04:19",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",32,"Screen 1","response_keyboard",3.29499994404614,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,2
"13/04/2021 03:04:14","12/04/2021 20:04:19",48742,5,3591035,"5adef850eb60400001539109","Chrome 89.0.4389.114","reminder",5,"SS2",33,"Screen 1","response_keyboard",13.1250000558794,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,2
"13/04/2021 03:02:45","12/04/2021 23:02:45",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",20,"Screen 1","response_keyboard",594.85499999937,1,1,1,0,"test_trial","SS1","pred","grocery store.png",1,1,1
"13/04/2021 03:02:45","12/04/2021 23:02:45",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",21,"Screen 1","response_keyboard",3.44500000028347,4,1,1,0,"test_trial","SS1","pred","grocery store.png",2,4,1
"13/04/2021 03:02:46","12/04/2021 23:02:46",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",22,"Screen 1","response_keyboard",145.629999999983,3,1,1,0,"test_trial","SS1","pred","grocery store.png",3,3,1
"13/04/2021 03:02:46","12/04/2021 23:02:46",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",23,"Screen 1","response_keyboard",43.0599999999686,4,1,1,0,"test_trial","SS1","pred","grocery store.png",4,4,1
"13/04/2021 03:02:47","12/04/2021 23:02:47",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",24,"Screen 1","response_keyboard",2.26999999995314,2,1,1,0,"test_trial","SS1","pred","grocery store.png",5,2,1
"13/04/2021 03:02:48","12/04/2021 23:02:47",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",25,"Screen 1","response_keyboard",56.3149999998132,3,1,1,0,"test_trial","SS1","pred","grocery store.png",6,3,1
"13/04/2021 03:02:53","12/04/2021 23:02:53",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",28,"Screen 1","response_keyboard",403.435000000172,1,1,1,0,"test_trial","SS1","pred","grocery store.png",1,1,2
"13/04/2021 03:02:54","12/04/2021 23:02:54",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",29,"Screen 1","response_keyboard",1040.55499999959,4,1,1,0,"test_trial","SS1","pred","grocery store.png",2,4,2
"13/04/2021 03:02:55","12/04/2021 23:02:55",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",30,"Screen 1","response_keyboard",351.090000000113,3,1,1,0,"test_trial","SS1","pred","grocery store.png",3,3,2
"13/04/2021 03:02:56","12/04/2021 23:02:56",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",31,"Screen 1","response_keyboard",69.0999999997075,4,1,1,0,"test_trial","SS1","pred","grocery store.png",4,4,2
"13/04/2021 03:02:56","12/04/2021 23:02:56",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",32,"Screen 1","response_keyboard",37.014999999883,2,1,1,0,"test_trial","SS1","pred","grocery store.png",5,2,2
"13/04/2021 03:02:57","12/04/2021 23:02:57",48742,5,3591026,"5e77fed6af3f66374a042984","Chrome 89.0.4389.114","reminder",5,"SS1",33,"Screen 1","response_keyboard",482.785000000149,3,1,1,0,"test_trial","SS1","pred","grocery store.png",6,3,2
"13/04/2021 03:02:19","12/04/2021 22:02:21",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",20,"Screen 1","response_keyboard",1452.19500001986,3,1,1,0,"test_trial","SS4","pred","pet store.png",1,3,1
"13/04/2021 03:02:20","12/04/2021 22:02:22",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",21,"Screen 1","response_keyboard",503.549999964889,2,1,1,0,"test_trial","SS4","pred","pet store.png",2,2,1
"13/04/2021 03:02:21","12/04/2021 22:02:23",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",22,"Screen 1","response_keyboard",348.470000026282,4,1,1,0,"test_trial","SS4","pred","pet store.png",3,4,1
"13/04/2021 03:02:22","12/04/2021 22:02:24",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",23,"Screen 1","response_keyboard",340.974999999162,2,1,1,0,"test_trial","SS4","pred","pet store.png",4,2,1
"13/04/2021 03:02:23","12/04/2021 22:02:25",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",24,"Screen 1","response_keyboard",248.73499997193,1,1,1,0,"test_trial","SS4","pred","pet store.png",5,1,1
"13/04/2021 03:02:24","12/04/2021 22:02:26",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",25,"Screen 1","response_keyboard",265.169999969658,4,1,1,0,"test_trial","SS4","pred","pet store.png",6,4,1
"13/04/2021 03:02:29","12/04/2021 22:02:31",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",28,"Screen 1","response_keyboard",453.314999991562,3,1,1,0,"test_trial","SS4","pred","pet store.png",1,3,2
"13/04/2021 03:02:30","12/04/2021 22:02:32",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",29,"Screen 1","response_keyboard",281.105000001844,2,1,1,0,"test_trial","SS4","pred","pet store.png",2,2,2
"13/04/2021 03:02:31","12/04/2021 22:02:33",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",30,"Screen 1","response_keyboard",252.955000032671,4,1,1,0,"test_trial","SS4","pred","pet store.png",3,4,2
"13/04/2021 03:02:31","12/04/2021 22:02:33",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",31,"Screen 1","response_keyboard",190.234999987297,2,1,1,0,"test_trial","SS4","pred","pet store.png",4,2,2
"13/04/2021 03:02:32","12/04/2021 22:02:34",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",32,"Screen 1","response_keyboard",197.79499998549,1,1,1,0,"test_trial","SS4","pred","pet store.png",5,1,2
"13/04/2021 03:02:33","12/04/2021 22:02:35",48742,5,3591047,"5b5d13d25256470001bc5ef2","Chrome 89.0.4389.114","reminder",5,"SS4",33,"Screen 1","response_keyboard",248.35999996867,4,1,1,0,"test_trial","SS4","pred","pet store.png",6,4,2
"13/04/2021 01:43:39","12/04/2021 21:43:39",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",20,"Screen 1","response_keyboard",723.104999999574,1,1,1,0,"test_trial","SS1","pred","grocery store.png",1,1,1
"13/04/2021 01:43:40","12/04/2021 21:43:39",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",21,"Screen 1","response_keyboard",340.72500000002,4,1,1,0,"test_trial","SS1","pred","grocery store.png",2,4,1
"13/04/2021 01:43:41","12/04/2021 21:43:40",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",22,"Screen 1","response_keyboard",274.834999999708,3,1,1,0,"test_trial","SS1","pred","grocery store.png",3,3,1
"13/04/2021 01:43:41","12/04/2021 21:43:41",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",23,"Screen 1","response_keyboard",350.899999999907,4,1,1,0,"test_trial","SS1","pred","grocery store.png",4,4,1
"13/04/2021 01:43:42","12/04/2021 21:43:42",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",24,"Screen 1","response_keyboard",195.615000000085,2,1,1,0,"test_trial","SS1","pred","grocery store.png",5,2,1
"13/04/2021 01:43:43","12/04/2021 21:43:43",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",25,"Screen 1","response_keyboard",191.629999999801,3,1,1,0,"test_trial","SS1","pred","grocery store.png",6,3,1
"13/04/2021 01:43:48","12/04/2021 21:43:48",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",28,"Screen 1","response_keyboard",625.354999999676,1,1,1,0,"test_trial","SS1","pred","grocery store.png",1,1,2
"13/04/2021 01:43:49","12/04/2021 21:43:49",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",29,"Screen 1","response_keyboard",54.2500000001382,4,1,1,0,"test_trial","SS1","pred","grocery store.png",2,4,2
"13/04/2021 01:43:49","12/04/2021 21:43:49",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",30,"Screen 1","response_keyboard",2.30499999997846,3,1,1,0,"test_trial","SS1","pred","grocery store.png",3,3,2
"13/04/2021 01:43:50","12/04/2021 21:43:50",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",31,"Screen 1","response_keyboard",2.09500000028493,4,1,1,0,"test_trial","SS1","pred","grocery store.png",4,4,2
"13/04/2021 01:43:50","12/04/2021 21:43:50",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",32,"Screen 1","response_keyboard",65.8600000001534,2,1,1,0,"test_trial","SS1","pred","grocery store.png",5,2,2
"13/04/2021 01:43:52","12/04/2021 21:43:51",48742,5,3590796,"5cd08e2ff59e0a0013563602","Chrome 75.0.3770.100","reminder",5,"SS1",33,"Screen 1","response_keyboard",632.935000000092,3,1,1,0,"test_trial","SS1","pred","grocery store.png",6,3,2
"13/04/2021 01:13:19","12/04/2021 21:13:17",48742,5,3590481,"5c78655d2bb1db0015a0289a","Chrome 89.0.4389.114","reminder",5,"SS1",20,"Screen 1","timelimit_screen",5000.014,NA,NA,0,0,"test_trial","SS1","pred","grocery store.png",1,1,1
"13/04/2021 01:13:25","12/04/2021 21:13:23",48742,5,3590481,"5c78655d2bb1db0015a0289a","Chrome 89.0.4389.114","reminder",5,"SS1",21,"Screen 1","timelimit_screen",5000.069,NA,NA,0,0,"test_trial","SS1","pred","grocery store.png",2,4,1
