utc_date,local_date,exp_id,exp_ver,id,prolific_id,browser,task,task_ver,gorilla_counterbalance,trial_row,rt,response,response_bin,confidence,recog_correct,attempt,accuracy,dishonest,display,counterbalance_order,list,quarter,event,event_name,condition,seq_pos,spatial_pos,recog_block,recog_stim,recog_cond
14/07/2021 19:56:19,14/07/2021 15:56:20,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,96,618.3000000007451,def_new,new,high,old,1,0,0,recog_trial,SS5,7,4,2,pet store.png,rand,6,3,4,killerwhaleB.png,target
14/07/2021 19:56:22,14/07/2021 15:56:22,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,97,1072.1000000014901,def_new,new,high,new,1,1,0,recog_trial,SS5,3,2,3,pet store.png,rand,6,1,4,batA.png,lure
14/07/2021 19:56:23,14/07/2021 15:56:24,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,98,900.5,def_new,new,high,new,1,1,0,recog_trial,SS5,5,3,1,grocery store.png,pred,2,4,4,caramelappleA.png,lure
14/07/2021 19:56:25,14/07/2021 15:56:26,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,99,656.5,def_new,new,high,new,1,1,0,recog_trial,SS5,3,2,4,grocery store.png,pred,6,3,4,tomatoA.png,lure
14/07/2021 19:56:27,14/07/2021 15:56:28,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,100,814.6999999992549,def_new,new,high,old,1,0,0,recog_trial,SS5,2,1,3,grocery store.png,pred,1,1,4,clamsB.png,target
14/07/2021 19:56:30,14/07/2021 15:56:30,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,101,1853.9000000022352,def_new,new,high,new,1,1,0,recog_trial,SS5,1,1,2,grocery store.png,pred,6,3,4,watermelonA.png,lure
14/07/2021 19:56:32,14/07/2021 15:56:32,56975,3,4265819,60d5d29541e3a5a148be906c,Chrome 91.0.4472.124,recognition,3,SS5,102,801.3999999985099,def_old,old,high,old,1,1,0,recog_trial,SS5,2,1,4,pet store.png,rand,4,1,4,snakeB.png,target
14/07/2021 19:53:17,14/07/2021 14:53:25,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,4,3593,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,3,grocery store.png,pred,6,4,1,peachesA.png,target
14/07/2021 19:53:23,14/07/2021 14:53:30,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,5,4617,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,4,grocery store.png,pred,3,4,1,ramenB.png,lure
14/07/2021 19:53:25,14/07/2021 14:53:33,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,6,1532,def_old,old,high,new,1,0,0,recog_trial,SS3,2,1,4,grocery store.png,pred,6,4,1,honeycombB.png,lure
14/07/2021 19:53:29,14/07/2021 14:53:36,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,7,2175,def_new,new,high,new,1,1,0,recog_trial,SS3,8,4,3,grocery store.png,pred,6,4,1,grapesB.png,lure
14/07/2021 19:53:32,14/07/2021 14:53:39,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,8,2052,def_new,new,high,new,1,1,0,recog_trial,SS3,5,3,4,grocery store.png,pred,1,3,1,celeryB.png,lure
14/07/2021 19:53:34,14/07/2021 14:53:42,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,9,1449,def_new,new,high,new,1,1,0,recog_trial,SS3,3,2,2,grocery store.png,pred,2,2,1,lemonB.png,lure
14/07/2021 19:53:36,14/07/2021 14:53:44,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,10,1349,def_old,old,high,new,1,0,0,recog_trial,SS3,3,2,4,pet store.png,rand,6,3,1,squidB.png,lure
14/07/2021 19:53:39,14/07/2021 14:53:46,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,11,1153,def_old,old,high,old,1,1,0,recog_trial,SS3,8,4,1,pet store.png,rand,3,3,1,crowA.png,target
14/07/2021 19:53:41,14/07/2021 14:53:49,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,12,1736,def_new,new,high,new,1,1,0,recog_trial,SS3,3,2,2,grocery store.png,pred,6,4,1,potatochipsB.png,lure
14/07/2021 19:53:44,14/07/2021 14:53:51,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,13,1501,def_new,new,high,new,1,1,0,recog_trial,SS3,7,4,1,grocery store.png,pred,1,3,1,smoresB.png,lure
14/07/2021 19:53:47,14/07/2021 14:53:55,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,14,2434,maybe_old,old,low,new,1,0,0,recog_trial,SS3,5,3,2,pet store.png,rand,4,3,1,camelB.png,lure
14/07/2021 19:53:50,14/07/2021 14:53:58,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,15,1672,def_old,old,high,old,1,1,0,recog_trial,SS3,1,1,1,grocery store.png,pred,3,4,1,popcornshrimpA.png,target
14/07/2021 19:53:52,14/07/2021 14:54:00,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,16,1223,def_old,old,high,old,1,1,0,recog_trial,SS3,6,3,1,pet store.png,rand,2,4,1,vultureA.png,target
14/07/2021 19:53:55,14/07/2021 14:54:03,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,17,1892,def_old,old,high,old,1,1,0,recog_trial,SS3,2,1,4,grocery store.png,pred,4,2,1,cookiesA.png,target
14/07/2021 19:53:58,14/07/2021 14:54:05,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,18,1595,def_old,old,high,old,1,1,0,recog_trial,SS3,3,2,2,grocery store.png,pred,1,3,1,tomatoA.png,target
14/07/2021 19:54:01,14/07/2021 14:54:08,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,19,1988,def_new,new,high,new,1,1,0,recog_trial,SS3,8,4,1,pet store.png,rand,5,2,1,mantisB.png,lure
14/07/2021 19:54:03,14/07/2021 14:54:11,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,20,1591,def_new,new,high,new,1,1,0,recog_trial,SS3,5,3,4,grocery store.png,pred,4,2,1,jalapenoB.png,lure
14/07/2021 19:54:06,14/07/2021 14:54:13,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,21,1306,def_old,old,high,old,1,1,0,recog_trial,SS3,5,3,4,grocery store.png,pred,5,1,1,starfruitA.png,target
14/07/2021 19:54:09,14/07/2021 14:54:17,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,22,2402,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,3,pet store.png,rand,3,3,1,donkeyB.png,lure
14/07/2021 19:54:12,14/07/2021 14:54:19,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,23,1597,maybe_new,new,low,old,1,0,0,recog_trial,SS3,5,3,2,pet store.png,rand,6,1,1,batA.png,target
14/07/2021 19:54:14,14/07/2021 14:54:22,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,24,1372,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,4,pet store.png,rand,5,3,1,koalaA.png,target
14/07/2021 19:54:16,14/07/2021 14:54:24,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,25,1239,def_old,old,high,old,1,1,0,recog_trial,SS3,7,4,1,grocery store.png,pred,6,4,1,pizzaA.png,target
14/07/2021 19:54:20,14/07/2021 14:54:27,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,26,2517,maybe_new,new,low,old,1,0,0,recog_trial,SS3,8,4,1,pet store.png,rand,2,2,1,hippoA.png,target
14/07/2021 19:54:24,14/07/2021 14:54:31,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,27,2835,maybe_old,old,low,old,1,1,0,recog_trial,SS3,1,1,2,pet store.png,rand,5,1,1,wolfA.png,target
14/07/2021 19:54:32,14/07/2021 14:54:40,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,29,2857,def_new,new,high,new,1,1,0,recog_trial,SS3,3,2,2,grocery store.png,pred,3,4,2,cherriesB.png,lure
14/07/2021 19:54:37,14/07/2021 14:54:44,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,30,3762,maybe_new,new,low,new,1,1,0,recog_trial,SS3,6,3,2,grocery store.png,pred,3,4,2,cinnamonB.png,lure
14/07/2021 19:54:40,14/07/2021 14:54:47,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,31,1940,def_new,new,high,old,1,0,0,recog_trial,SS3,2,1,3,pet store.png,rand,4,4,2,hermitcrabA.png,target
14/07/2021 19:54:44,14/07/2021 14:54:52,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,32,3227,def_old,old,high,old,1,1,0,recog_trial,SS3,7,4,1,grocery store.png,pred,4,2,2,chocolatemilkA.png,target
14/07/2021 19:54:48,14/07/2021 14:54:56,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,33,3258,maybe_old,old,low,old,1,1,0,recog_trial,SS3,6,3,2,grocery store.png,pred,4,2,2,watermelonA.png,target
14/07/2021 19:54:51,14/07/2021 14:54:58,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,34,1508,def_old,old,high,old,1,1,0,recog_trial,SS3,7,4,1,grocery store.png,pred,3,4,2,seaweedA.png,target
14/07/2021 19:54:54,14/07/2021 14:55:01,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,35,1984,maybe_new,new,low,old,1,0,0,recog_trial,SS3,1,1,1,grocery store.png,pred,2,2,2,orangeA.png,target
14/07/2021 19:54:57,14/07/2021 14:55:04,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,36,1918,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,4,pet store.png,rand,4,4,2,manateeA.png,target
14/07/2021 19:55:00,14/07/2021 14:55:07,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,37,2066,maybe_old,old,low,old,1,1,0,recog_trial,SS3,8,4,1,pet store.png,rand,1,4,2,cuttlefishA.png,target
14/07/2021 19:55:02,14/07/2021 14:55:10,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,38,1277,def_old,old,high,old,1,1,0,recog_trial,SS3,2,1,4,grocery store.png,pred,1,3,2,cakeA.png,target
14/07/2021 19:55:04,14/07/2021 14:55:12,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,39,1201,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,4,pet store.png,rand,6,1,2,polarbearA.png,target
14/07/2021 19:55:07,14/07/2021 14:55:15,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,40,1869,def_old,old,high,new,1,0,0,recog_trial,SS3,7,4,3,pet store.png,rand,3,2,2,pugB.png,lure
14/07/2021 19:55:10,14/07/2021 14:55:18,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,41,2203,def_new,new,high,new,1,1,0,recog_trial,SS3,1,1,2,pet store.png,rand,1,2,2,sheepB.png,lure
14/07/2021 19:55:13,14/07/2021 14:55:21,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,42,1631,def_old,old,high,old,1,1,0,recog_trial,SS3,5,3,4,grocery store.png,pred,6,4,2,caramelappleA.png,target
14/07/2021 19:55:16,14/07/2021 14:55:24,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,43,2067,maybe_old,old,low,new,1,0,0,recog_trial,SS3,4,2,3,grocery store.png,pred,1,3,2,cupcakeB.png,lure
14/07/2021 19:55:19,14/07/2021 14:55:26,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,44,1698,def_old,old,high,new,1,0,0,recog_trial,SS3,1,1,1,grocery store.png,pred,1,3,2,cupnoodleB.png,lure
14/07/2021 19:55:21,14/07/2021 14:55:29,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,45,1619,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,3,pet store.png,rand,6,4,2,platypusB.png,lure
14/07/2021 19:55:24,14/07/2021 14:55:32,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,46,1554,def_old,old,high,old,1,1,0,recog_trial,SS3,5,3,4,grocery store.png,pred,3,4,2,guavaA.png,target
14/07/2021 19:55:26,14/07/2021 14:55:34,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,47,1299,def_old,old,high,new,1,0,0,recog_trial,SS3,6,3,1,pet store.png,rand,6,3,2,crabB.png,lure
14/07/2021 19:55:29,14/07/2021 14:55:37,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,48,2082,maybe_new,new,low,new,1,1,0,recog_trial,SS3,4,2,3,grocery store.png,pred,5,1,2,icecreamsandwichB.png,lure
14/07/2021 19:55:33,14/07/2021 14:55:40,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,49,2176,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,4,pet store.png,rand,1,2,2,turtleA.png,target
14/07/2021 19:55:36,14/07/2021 14:55:43,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,50,1942,def_new,new,high,new,1,1,0,recog_trial,SS3,6,3,2,grocery store.png,pred,6,4,2,hummusB.png,lure
14/07/2021 19:55:40,14/07/2021 14:55:47,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,51,3006,maybe_old,old,low,new,1,0,0,recog_trial,SS3,7,4,3,pet store.png,rand,2,3,2,cardinalB.png,lure
14/07/2021 19:55:42,14/07/2021 14:55:50,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,52,1823,maybe_new,new,low,new,1,1,0,recog_trial,SS3,7,4,3,pet store.png,rand,1,1,2,tigerB.png,lure
14/07/2021 19:56:52,14/07/2021 14:57:00,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,54,5597,maybe_old,old,low,new,1,0,0,recog_trial,SS3,6,3,2,grocery store.png,pred,5,1,3,raspberriesB.png,lure
14/07/2021 19:56:57,14/07/2021 14:57:04,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,55,3707,maybe_new,new,low,old,1,0,0,recog_trial,SS3,1,1,2,pet store.png,rand,6,4,3,killerwhaleA.png,target
14/07/2021 19:56:59,14/07/2021 14:57:07,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,56,1549,def_old,old,high,old,1,1,0,recog_trial,SS3,6,3,1,pet store.png,rand,4,3,3,iguanaA.png,target
14/07/2021 19:57:02,14/07/2021 14:57:10,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,57,1995,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,3,pet store.png,rand,5,1,3,frogB.png,lure
14/07/2021 19:57:04,14/07/2021 14:57:12,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,58,1180,def_old,old,high,old,1,1,0,recog_trial,SS3,7,4,3,pet store.png,rand,5,2,3,squirrelA.png,target
14/07/2021 19:57:07,14/07/2021 14:57:14,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,59,1270,def_old,old,high,old,1,1,0,recog_trial,SS3,8,4,3,grocery store.png,pred,5,1,3,croissantA.png,target
14/07/2021 19:57:10,14/07/2021 14:57:17,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,60,2019,maybe_old,old,low,old,1,1,0,recog_trial,SS3,4,2,3,grocery store.png,pred,2,2,3,tacoA.png,target
14/07/2021 19:57:14,14/07/2021 14:57:22,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,61,3477,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,4,grocery store.png,pred,5,1,3,blackpepperB.png,lure
14/07/2021 19:57:17,14/07/2021 14:57:24,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,62,1329,maybe_new,new,low,new,1,1,0,recog_trial,SS3,3,2,4,pet store.png,rand,4,3,3,lionB.png,lure
14/07/2021 19:57:20,14/07/2021 14:57:27,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,63,1905,maybe_old,old,low,new,1,0,0,recog_trial,SS3,7,4,3,pet store.png,rand,6,3,3,owlB.png,lure
14/07/2021 19:57:23,14/07/2021 14:57:31,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,64,2429,def_old,old,high,old,1,1,0,recog_trial,SS3,8,4,1,pet store.png,rand,6,1,3,badgerA.png,target
14/07/2021 19:57:26,14/07/2021 14:57:33,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,65,1570,def_old,old,high,new,1,0,0,recog_trial,SS3,6,3,1,pet store.png,rand,1,2,3,gooseB.png,lure
14/07/2021 19:57:27,14/07/2021 14:57:35,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,66,875,def_old,old,high,old,1,1,0,recog_trial,SS3,1,1,1,grocery store.png,pred,5,1,3,pretzelA.png,target
14/07/2021 19:57:31,14/07/2021 14:57:39,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,67,2481,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,4,grocery store.png,pred,2,2,3,eggB.png,lure
14/07/2021 19:57:34,14/07/2021 14:57:42,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,68,2513,maybe_old,old,low,old,1,1,0,recog_trial,SS3,3,2,2,grocery store.png,pred,5,1,3,cerealA.png,target
14/07/2021 19:57:37,14/07/2021 14:57:44,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,69,1370,maybe_old,old,low,old,1,1,0,recog_trial,SS3,6,3,1,pet store.png,rand,3,1,3,pigA.png,target
14/07/2021 19:57:40,14/07/2021 14:57:48,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,70,2126,def_old,old,high,new,1,0,0,recog_trial,SS3,3,2,4,pet store.png,rand,1,4,3,pandaB.png,lure
14/07/2021 19:57:42,14/07/2021 14:57:50,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,71,1374,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,3,grocery store.png,pred,3,4,3,avocadoA.png,target
14/07/2021 19:57:46,14/07/2021 14:57:54,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,72,2791,def_new,new,high,new,1,1,0,recog_trial,SS3,5,3,4,grocery store.png,pred,2,2,3,poutineB.png,lure
14/07/2021 19:57:49,14/07/2021 14:57:57,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,73,1795,maybe_old,old,low,old,1,1,0,recog_trial,SS3,5,3,2,pet store.png,rand,1,2,3,ladybugA.png,target
14/07/2021 19:57:52,14/07/2021 14:58:00,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,74,2296,maybe_old,old,low,new,1,0,0,recog_trial,SS3,8,4,3,grocery store.png,pred,3,4,3,gummybearsB.png,lure
14/07/2021 19:57:56,14/07/2021 14:58:04,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,75,2583,maybe_new,new,low,old,1,0,0,recog_trial,SS3,1,1,1,grocery store.png,pred,6,4,3,bakedpotatoA.png,target
14/07/2021 19:57:59,14/07/2021 14:58:07,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,76,2343,maybe_old,old,low,new,1,0,0,recog_trial,SS3,8,4,1,pet store.png,rand,4,1,3,emuB.png,lure
14/07/2021 19:58:04,14/07/2021 14:58:12,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,77,3777,maybe_old,old,low,new,1,0,0,recog_trial,SS3,3,2,4,pet store.png,rand,5,2,3,chickenB.png,lure
14/07/2021 19:58:10,14/07/2021 14:58:18,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,79,2400,maybe_new,new,low,new,1,1,0,recog_trial,SS3,7,4,1,grocery store.png,pred,5,1,4,cantaloupeB.png,lure
14/07/2021 19:58:13,14/07/2021 14:58:20,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,80,1275,maybe_new,new,low,old,1,0,0,recog_trial,SS3,3,2,4,pet store.png,rand,3,1,4,chameleonA.png,target
14/07/2021 19:58:16,14/07/2021 14:58:23,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,81,2026,maybe_old,old,low,new,1,0,0,recog_trial,SS3,8,4,3,grocery store.png,pred,2,2,4,saladB.png,lure
14/07/2021 19:58:19,14/07/2021 14:58:26,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,82,2151,maybe_old,old,low,old,1,1,0,recog_trial,SS3,7,4,3,pet store.png,rand,4,4,4,ostrichA.png,target
14/07/2021 19:58:22,14/07/2021 14:58:29,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,83,1860,maybe_new,new,low,new,1,1,0,recog_trial,SS3,3,2,4,pet store.png,rand,2,2,4,pelicanB.png,lure
14/07/2021 19:58:25,14/07/2021 14:58:32,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,84,1909,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,3,grocery store.png,pred,4,2,4,granolaA.png,target
14/07/2021 19:58:27,14/07/2021 14:58:35,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,85,1941,def_new,new,high,new,1,1,0,recog_trial,SS3,5,3,2,pet store.png,rand,5,4,4,grasshopperB.png,lure
14/07/2021 19:58:32,14/07/2021 14:58:39,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,86,3215,maybe_old,old,low,new,1,0,0,recog_trial,SS3,1,1,1,grocery store.png,pred,4,2,4,basilB.png,lure
14/07/2021 19:58:35,14/07/2021 14:58:42,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,87,1999,def_old,old,high,old,1,1,0,recog_trial,SS3,6,3,2,grocery store.png,pred,1,3,4,riceA.png,target
14/07/2021 19:58:38,14/07/2021 14:58:46,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,88,2451,maybe_old,old,low,old,1,1,0,recog_trial,SS3,1,1,2,pet store.png,rand,3,1,4,pantherA.png,target
14/07/2021 19:58:40,14/07/2021 14:58:48,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,89,1328,maybe_new,new,low,new,1,1,0,recog_trial,SS3,2,1,3,pet store.png,rand,2,1,4,seahorseB.png,lure
14/07/2021 19:58:43,14/07/2021 14:58:51,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,90,1776,maybe_old,old,low,new,1,0,0,recog_trial,SS3,1,1,2,pet store.png,rand,4,3,4,ferretB.png,lure
14/07/2021 19:58:46,14/07/2021 14:58:54,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,91,1794,def_new,new,high,new,1,1,0,recog_trial,SS3,8,4,3,grocery store.png,pred,4,2,4,edamameB.png,lure
14/07/2021 19:58:49,14/07/2021 14:58:56,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,92,1663,def_old,old,high,old,1,1,0,recog_trial,SS3,6,3,1,pet store.png,rand,5,4,4,surgeonfishA.png,target
14/07/2021 19:58:51,14/07/2021 14:58:59,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,93,1406,def_old,old,high,old,1,1,0,recog_trial,SS3,8,4,3,grocery store.png,pred,1,3,4,bagelA.png,target
14/07/2021 19:58:55,14/07/2021 14:59:02,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,94,2442,def_old,old,high,old,1,1,0,recog_trial,SS3,6,3,2,grocery store.png,pred,2,2,4,baconA.png,target
14/07/2021 19:58:57,14/07/2021 14:59:05,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,95,1493,def_old,old,high,old,1,1,0,recog_trial,SS3,1,1,2,pet store.png,rand,2,4,4,giraffeA.png,target
14/07/2021 19:59:00,14/07/2021 14:59:08,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,96,2102,maybe_new,new,low,new,1,1,0,recog_trial,SS3,3,2,2,grocery store.png,pred,4,2,4,kiwiB.png,lure
14/07/2021 19:59:03,14/07/2021 14:59:10,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,97,1613,maybe_old,old,low,new,1,0,0,recog_trial,SS3,5,3,2,pet store.png,rand,2,1,4,parrotB.png,lure
14/07/2021 19:59:05,14/07/2021 14:59:13,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,98,1183,def_old,old,high,old,1,1,0,recog_trial,SS3,7,4,1,grocery store.png,pred,2,2,4,acaibowlA.png,target
14/07/2021 19:59:08,14/07/2021 14:59:16,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,99,1958,def_new,new,high,new,1,1,0,recog_trial,SS3,4,2,4,pet store.png,rand,3,3,4,llamaB.png,lure
14/07/2021 19:59:13,14/07/2021 14:59:20,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,100,3776,maybe_old,old,low,new,1,0,0,recog_trial,SS3,5,3,2,pet store.png,rand,3,4,4,whaleB.png,lure
14/07/2021 19:59:15,14/07/2021 14:59:23,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,101,1501,def_old,old,high,old,1,1,0,recog_trial,SS3,2,1,3,pet store.png,rand,1,2,4,chimpA.png,target
14/07/2021 19:59:18,14/07/2021 14:59:26,56975,3,4265656,5e19805e05e1512212e4789a,Firefox 89.0,recognition,3,SS3,102,1620,def_old,old,high,old,1,1,0,recog_trial,SS3,4,2,4,pet store.png,rand,2,1,4,rhinoA.png,target
19/07/2021 19:54:48,19/07/2021 15:54:47,56975,3,4297756,60edf5baeda27703883525c6,Chrome 91.0.4472.124,recognition,3,SS4,4,2624.0999999940395,def_new,new,high,new,1,1,0,recog_trial,SS4,1,1,4,pet store.png,pred,1,3,1,bearB.png,lure
